X,Y,OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,STRZUSTAND,LINREFX,LINREFY,weight
10.6791860339234,53.861213213903,120079,1,0,3,0,2018,3,11,3,3,2,6,0,0,1,0,0,0,1,0,610430.869,5969387.3729,40
10.7334001584532,53.8554768118466,120083,1,0,3,0,2018,3,15,3,3,0,7,0,1,0,0,0,0,0,0,614011.505,5968835.008,40
10.7198293229222,53.8651023822188,120086,1,0,3,0,2018,3,7,4,3,5,2,0,1,1,0,0,0,0,1,613093.0233,5969884.0559,40
10.7085657044245,53.8627830524765,120099,1,0,3,0,2018,3,8,2,3,0,1,0,1,0,0,0,0,0,2,612358.6296,5969608.1462,40
10.6275334255629,53.8412635364786,120130,1,0,3,0,2018,3,16,6,3,1,5,0,0,1,0,1,0,0,0,607085.1601,5967088.9112,40
10.6958562237802,53.8738096382397,120139,1,0,3,0,2018,3,7,6,2,2,6,0,0,1,0,0,0,0,0,611493.5719,5970814.7212,70
10.6990610026265,53.8808800244971,120148,1,0,3,0,2018,4,10,5,3,2,6,0,0,1,0,0,0,0,1,611685.4047,5971606.2973,40
10.7345019375131,53.8584696214657,120172,1,0,3,0,2018,2,15,4,3,4,1,0,0,1,0,0,0,0,2,614075.8245,5969169.7065,40
10.7208068146654,53.865170850276,120184,1,0,3,0,2018,3,13,6,3,6,7,0,0,1,1,0,0,0,0,613157.1108,5969893.2315,40
10.6968564026965,53.8575276092171,120197,1,0,3,0,2018,3,9,5,3,2,1,0,0,1,0,0,0,0,2,611602.6584,5969005.0299,40
10.6888170105295,53.8524632872823,120215,1,0,3,0,2018,4,9,4,3,4,6,0,1,1,0,0,0,0,0,611087.3656,5968429.0406,40
10.6309624499481,53.8395993454615,120233,1,0,3,0,2018,4,15,6,3,5,2,0,1,1,0,0,0,0,0,607315.0136,5966908.961,40
10.6309593259884,53.8545430445474,120237,1,0,3,0,2018,2,15,2,3,2,6,0,0,1,0,0,0,1,2,607276.5885,5968571.3525,40
10.6840858490914,53.8696339166169,120250,1,0,3,0,2018,3,20,4,3,2,6,2,1,1,0,0,0,0,1,610730.8313,5970331.7596,40
10.7218734434715,53.8645971109756,120253,1,0,3,0,2018,3,8,4,3,2,2,0,0,1,0,0,0,0,0,613228.7935,5969831.1094,40
10.7012560983863,53.8429824932909,120254,1,0,3,0,2018,3,10,4,3,5,2,0,1,1,0,0,0,0,0,611930.8073,5967393.9214,40
10.6924676655394,53.8752718879201,120255,1,0,3,0,2018,2,7,1,3,3,6,0,1,1,0,0,0,0,2,611266.9296,5970972.065,40
10.8171497556584,53.9203086674321,120320,1,0,3,0,2018,4,15,3,3,6,4,0,0,1,1,0,0,0,0,619334.6021,5976184.8483,40
10.6892159424225,53.8862618314974,120326,1,0,3,0,2018,5,15,4,3,5,2,0,1,1,0,0,0,0,0,611024.0478,5972189.5284,40
10.8196082202812,53.9214644959107,120335,1,0,3,0,2018,4,15,1,3,1,5,0,0,1,0,0,0,0,0,619492.7348,5976317.5669,40
10.6848095697209,53.8642485915699,120347,1,0,3,0,2018,4,14,2,3,6,4,0,0,1,1,0,0,0,0,610792.6446,5969733.808,40
10.688020227966,53.8703428971837,120366,1,0,3,0,2018,4,10,1,3,0,1,0,1,0,0,0,0,0,0,610987.6218,5970416.7787,40
10.8099782445075,53.9149717331916,120368,1,0,3,0,2018,5,15,6,3,5,3,0,1,1,0,0,0,0,0,618878.8497,5975579.1064,40
10.8813614638071,53.9537602475935,120394,1,0,3,0,2018,4,11,7,3,5,3,0,0,1,0,0,0,0,0,623452.204,5980016.057,40
10.6900343621341,53.8604174494707,120414,1,0,3,0,2018,4,15,6,3,3,6,0,1,0,0,0,0,0,0,611146.3508,5969315.7933,40
10.6943515237441,53.8472439701857,120428,1,0,3,0,2018,5,11,4,3,0,7,0,1,0,0,0,0,0,0,611465.2521,5967857.1094,40
10.6773308980398,53.8664753973768,120443,1,0,3,0,2018,4,15,5,3,5,2,0,1,1,0,0,0,0,0,610295.0333,5969969.8698,40
10.6814491472222,53.8872209710973,120468,1,0,3,0,2018,5,21,2,3,6,4,1,0,1,1,0,0,0,0,610511.0881,5972284.0941,40
10.6269901094271,53.8379522552718,120477,1,0,3,0,2018,4,17,3,2,1,5,0,1,1,0,0,0,0,0,607057.8624,5966719.7315,70
10.8621903665819,53.9680928528641,120478,1,0,3,0,2018,4,18,3,3,3,6,0,1,1,0,0,0,0,0,622152.4442,5981577.2039,40
10.6813679378703,53.8869366600248,120504,1,0,3,0,2018,5,16,4,3,5,3,0,0,1,0,0,0,0,0,610506.5012,5972252.3397,40
10.6906877453894,53.8730536347969,120507,1,0,3,0,2018,4,13,2,3,3,2,0,1,1,0,0,0,0,0,611155.8069,5970722.5079,40
10.6923902603219,53.8922260676808,120510,1,0,3,0,2018,4,20,5,3,5,3,0,1,1,0,0,0,0,0,611216.8247,5972857.9864,40
10.6921555090149,53.8723174439252,120548,1,0,3,0,2018,5,7,6,3,0,7,0,1,0,0,0,0,0,0,611254.252,5970642.913,40
10.7394574846674,53.8524126063549,120560,1,0,3,0,2018,5,13,4,3,2,7,0,1,1,0,0,0,0,0,614418.2376,5968503.8916,40
10.6402369214163,53.8438790471051,120562,1,0,3,0,2018,4,18,2,2,5,3,0,1,1,0,0,0,0,0,607914.2031,5967399.1183,70
10.8781388729515,53.9686550188673,120576,1,0,3,0,2018,4,11,2,3,1,5,0,0,1,0,0,0,0,0,623196.8311,5981667.3614,40
10.7104351782259,53.8624079812492,120606,1,0,3,0,2018,5,13,4,3,6,4,0,0,1,1,0,0,0,0,612482.565,5969569.3852,40
10.7161723292704,53.8633588738312,120607,1,0,3,0,2018,5,9,5,3,4,6,0,0,1,0,0,0,0,0,612857.2608,5969684.2784,40
10.7386299455129,53.8574596892103,120608,1,0,3,0,2018,5,15,4,3,6,4,0,0,1,1,0,0,0,0,614350.0466,5969064.0059,40
10.7000612847483,53.8300542664947,120622,1,0,3,0,2018,5,14,4,3,1,5,0,0,1,0,0,0,1,0,611886.6654,5965953.8676,40
10.8121655275,53.9127960217056,120642,1,0,3,0,2018,5,9,3,3,5,3,0,0,1,0,0,0,0,0,619028.6835,5975340.7468,40
10.7230061861342,53.8893846909722,120643,1,0,3,0,2018,5,18,3,3,5,2,0,0,1,0,1,0,0,0,613236.2739,5972590.36,40
10.8780704276352,53.9619431614147,120651,1,0,3,0,2018,5,13,3,3,5,3,0,1,1,0,0,0,0,0,623212.1399,5980920.6055,40
10.6847109389537,53.8696249363103,120659,1,0,3,0,2018,5,13,6,3,2,2,0,0,1,0,0,0,0,0,610771.9519,5970331.7367,40
10.6849902306927,53.8845613294161,120689,1,0,3,0,2018,5,8,2,3,4,6,0,1,0,0,0,0,0,0,610750.832,5971993.7503,40
10.6803267767814,53.868457211224,120694,1,0,3,0,2018,5,17,2,3,2,2,0,0,1,0,0,0,0,0,610486.7905,5970194.9965,40
10.6894566509535,53.8648573565322,120722,1,0,3,0,2018,5,14,5,3,0,7,0,1,0,0,0,0,0,0,611096.5954,5969808.7978,40
10.6868028561035,53.8654475582899,120748,1,0,3,0,2018,5,19,7,2,3,6,0,1,0,0,0,0,0,0,610920.5389,5969870.3004,70
10.7289350140552,53.8613391623641,120803,1,0,3,0,2018,5,15,5,3,5,3,0,0,1,0,0,0,0,0,613701.948,5969479.983,40
10.6809551403447,53.866259066241,120809,1,0,3,0,2018,5,7,4,3,2,2,0,0,1,0,0,0,0,0,610533.8996,5969951.4463,40
10.7202666177354,53.85989610488,120817,1,0,3,0,2018,5,11,6,3,0,3,0,1,1,0,0,0,0,0,613135.824,5969305.593,40
10.8031518013812,53.9055215951457,120821,1,0,3,0,2018,5,22,4,3,5,3,2,0,1,0,0,0,0,0,618457.28,5974516.427,40
10.6571112931449,53.8814118759718,120842,1,0,3,0,2018,5,11,5,3,5,3,0,1,1,0,0,0,0,0,608926.7535,5971600.2104,40
10.715109629298,53.8623837134574,120856,1,0,3,0,2018,5,10,3,3,3,6,0,1,0,0,0,1,0,0,612790.0062,5969574.1085,40
10.6950377344261,53.8777945391343,120877,1,0,3,0,2018,6,14,2,3,5,3,0,1,1,0,0,0,0,0,611429.1692,5971256.7285,40
10.6927597749039,53.8932461070685,120888,1,0,3,0,2018,6,14,4,2,0,7,0,1,0,0,0,0,0,1,611238.3962,5972972.039,70
10.7084032746961,53.8628018481713,120896,1,0,3,0,2018,6,8,3,3,1,5,0,1,1,0,0,0,0,0,612347.8985,5969609.9798,40
10.6150321447333,53.8676736706874,120908,1,0,3,0,2018,6,5,5,3,5,2,0,0,1,0,0,0,0,0,606195.8,5970008.094,40
10.700541328935,53.8384053822491,120930,1,0,3,0,2018,6,19,2,3,6,6,0,0,1,1,0,0,0,0,611895.9895,5966883.624,40
10.678852500403,53.8664753603379,120933,1,0,3,0,2018,6,17,2,3,4,6,0,1,0,0,0,0,0,0,610395.0796,5969972.2329,40
10.6988475302037,53.847161961238,120941,1,0,3,0,2018,6,14,1,3,5,3,0,0,1,0,0,0,0,0,611761.2203,5967855.0598,40
10.7424615496555,53.8718926860963,120966,1,0,3,0,2018,6,7,2,3,5,3,0,1,1,0,0,0,0,0,614562.5816,5970675.7495,40
10.6817740815169,53.8663017847255,120977,1,0,3,0,2018,6,22,7,3,0,7,2,1,0,0,0,0,0,0,610587.633,5969957.475,40
10.685833386369,53.8640489553142,120996,1,0,3,0,2018,6,17,2,3,5,5,0,1,1,0,0,0,0,0,610860.4925,5969713.1995,40
10.6285894148782,53.8561743678223,121007,1,0,3,0,2018,6,20,4,3,0,3,0,1,1,0,0,0,0,0,607116.5534,5968749.2464,40
10.7217363648905,53.8677517662409,121011,1,0,3,0,2018,6,10,5,3,6,7,0,0,0,1,0,0,1,0,613211.2606,5970181.823,40
10.668482952809,53.865819744424,121016,1,0,3,0,2018,6,19,3,3,2,2,0,1,1,0,0,0,0,0,609714.9914,5969883.21,40
10.8684957824277,53.9574330204527,121035,1,0,3,0,2018,6,22,6,3,6,6,1,1,0,1,0,0,0,0,622597.2919,5980402.2792,40
10.6821296817587,53.8081413008919,121038,1,0,3,0,2018,6,15,7,3,1,5,0,1,1,0,0,0,0,0,610764.4124,5963488.0876,40
10.6869867104276,53.8688784787674,121064,1,0,3,0,2018,6,15,4,3,6,4,0,1,0,1,0,0,0,0,610923.549,5970252.255,40
10.6859338333151,53.8696028348549,121092,1,0,3,0,2018,6,23,6,3,1,5,2,1,0,0,0,0,1,0,610852.4102,5970331.1887,40
10.6220821230844,53.8284238346841,121097,1,0,3,0,2018,5,16,5,3,8,1,0,0,0,0,1,0,0,0,606759.1699,5965652.359,40
10.6809630777457,53.8662594800211,121098,1,0,3,0,2018,6,10,3,3,0,7,0,1,0,0,0,0,0,0,610534.4204,5969951.5047,40
10.6797749863269,53.8593118960461,121102,1,0,3,0,2018,5,20,5,2,6,4,1,0,1,1,0,0,0,0,610474.607,5969176.781,70
10.7360841002566,53.8489212250237,121105,1,0,3,0,2018,5,12,5,3,0,7,0,0,1,0,0,0,0,0,614205.869,5968110.067,40
10.7396235296836,53.8505109033428,121107,1,0,3,0,2018,5,9,5,3,0,1,0,1,1,0,0,0,0,0,614434.3469,5968292.6099,40
10.6299622813662,53.8545887431765,121109,1,0,3,0,2018,5,11,5,3,6,4,0,0,1,1,0,0,0,0,607210.8963,5968574.9289,40
10.6647267581599,53.87386219898,121115,1,0,3,0,2018,5,20,5,3,5,3,0,1,1,0,0,0,0,0,609447.0139,5970772.0793,40
10.7404538798296,53.8466117589136,121118,1,0,3,0,2018,6,19,4,3,5,3,0,1,1,0,0,0,0,0,614499.6054,5967860.2007,40
10.8627429991529,53.9882433038339,121125,1,0,3,0,2018,6,14,4,3,5,7,0,1,0,0,0,0,1,0,622129.7285,5983819.7331,40
10.6787039446003,53.8907070079381,121149,1,0,3,0,2018,6,12,2,2,0,1,0,1,0,0,0,0,0,0,610321.4971,5972667.6194,70
10.6707264133193,53.8620184675162,121157,1,0,3,0,2018,6,21,3,3,5,3,1,1,1,0,0,0,0,1,609872.464,5969463.815,40
10.6865373464954,53.8288891966061,121159,1,0,3,0,2018,6,12,7,3,2,2,0,0,1,0,0,0,0,0,610999.769,5965803.023,40
10.6716599267913,53.8671600727306,121163,1,0,3,0,2018,5,7,4,2,5,3,0,1,1,0,0,0,0,0,609920.3683,5970037.2319,70
10.6931205135146,53.8470777789608,121205,1,0,3,0,2018,7,7,6,3,3,6,0,1,1,0,0,0,0,0,611384.7168,5967836.6884,40
10.6614206754271,53.8600614423818,121206,1,0,3,0,2018,6,11,5,3,5,3,0,0,1,0,0,0,0,0,609265.64,5969231.734,40
10.7127112185581,53.8612269819952,121207,1,0,3,0,2018,6,8,5,3,5,3,0,1,0,0,0,0,0,0,612635.4022,5969441.6193,40
10.8707819380449,53.9582669200993,121230,1,0,3,0,2018,7,18,1,3,3,7,0,1,0,0,0,0,1,0,622744.8267,5980499.0022,40
10.6823126535124,53.8663341987419,121245,1,0,3,0,2018,6,15,4,3,0,1,0,1,0,0,0,0,0,0,610622.959,5969961.9207,40
10.6927894420357,53.8434174395114,121248,1,0,3,0,2018,7,7,3,3,5,2,0,1,1,0,0,0,0,0,611372.655,5967428.982,40
10.6657102937478,53.8687090852404,121249,1,0,3,0,2018,6,16,4,3,3,2,0,1,0,0,0,0,0,0,609525.1352,5970200.3457,40
10.8820602114764,53.973492740823,121252,1,0,3,0,2018,7,12,1,3,6,7,0,0,1,1,0,0,0,0,623439.7223,5982212.3442,40
10.8212093593139,53.9123667243654,121266,1,0,3,0,2018,7,10,5,3,5,3,0,1,0,0,0,0,1,0,619623.8767,5975308.2155,40
10.6773836313511,53.8672658929323,121288,1,0,3,0,2018,7,1,7,3,4,6,2,1,0,0,0,0,0,0,610296.4207,5970057.8893,40
10.6785513477371,53.8727321437709,121300,1,0,3,0,2018,7,16,7,3,4,6,0,1,0,0,0,0,0,0,610358.8046,5970667.7909,40
10.6864877135372,53.863396278775,121310,1,0,3,0,2018,6,17,2,3,1,5,0,1,1,0,0,0,0,0,610905.2438,5969641.6165,40
10.6813450125372,53.8662794031937,121323,1,0,3,0,2018,7,8,3,3,3,6,0,1,0,0,0,0,0,0,610559.4804,5969954.3163,40
10.6520701946675,53.8601874345937,121337,1,0,3,0,2018,7,19,1,3,0,7,0,1,0,0,0,0,0,0,608650.4181,5969231.387,40
10.6780555360932,53.8998319545144,121340,1,0,3,0,2018,7,13,7,3,5,2,0,1,1,0,0,0,0,0,610254.8618,5973681.7061,40
10.6796388069012,53.8664759982962,121348,1,0,3,0,2018,6,2,7,3,4,6,2,1,0,0,0,0,0,0,610446.778,5969973.528,40
10.6989698758175,53.8676313706198,121350,1,0,3,0,2018,6,13,1,3,3,6,0,0,1,0,1,0,0,0,611714.7253,5970132.3304,40
10.654132542208,53.8539608952478,121364,1,0,3,0,2018,6,17,7,3,5,2,0,0,1,0,0,0,0,1,608802.1927,5968541.8844,40
10.6613706396853,53.8712487950226,121366,1,0,3,0,2018,6,17,7,3,5,3,0,1,1,0,0,0,0,0,609233.1965,5970476.1801,40
10.6355832242419,53.8430233007883,121379,1,0,3,0,2018,7,7,2,3,5,2,0,0,1,0,0,0,0,0,607610.2478,5967296.8535,40
10.6876909706139,53.8696758048912,121393,1,0,3,0,2018,6,8,6,3,2,6,0,1,1,0,0,0,0,0,610967.741,5970342.0539,40
10.6901014199218,53.8603471370535,121410,1,0,3,0,2018,6,14,7,3,0,7,0,1,0,0,0,0,0,0,611150.9469,5969308.0766,40
10.6797720417747,53.8593219019123,121428,1,0,3,0,2018,8,17,4,2,0,7,0,1,1,0,0,0,0,0,610474.387,5969177.8895,70
10.7079953161539,53.8911440499127,121433,1,0,3,0,2018,7,16,5,2,5,2,0,1,1,0,0,0,0,0,612245.1314,5972762.2093,70
10.6828809034664,53.869649369598,121443,1,0,3,0,2018,7,2,7,3,2,6,2,1,1,0,0,0,0,0,610651.5707,5970331.5981,40
10.6818212016903,53.866305154193,121444,1,0,3,0,2018,7,18,1,2,0,1,0,1,0,0,0,0,0,0,610590.7223,5969957.9233,70
10.7388757602497,53.9009380576969,121461,1,0,3,0,2018,7,15,6,3,8,1,0,0,0,0,1,0,0,0,614247.6041,5973901.0503,40
10.6711330467714,53.8555087917919,121464,1,0,3,0,2018,7,17,3,3,3,6,0,1,0,0,0,0,1,0,609916.265,5968740.286,40
10.7157411170345,53.8624478808572,121471,1,0,3,0,2018,7,19,5,3,5,3,0,1,1,0,0,0,0,0,612831.358,5969582.251,40
10.6109174225627,53.8598549731468,121479,1,0,3,0,2018,8,15,5,3,5,2,0,0,1,0,1,0,0,0,605945.0151,5969132.1534,40
10.6868198086854,53.863045419746,121487,1,0,3,0,2018,7,11,4,3,0,7,0,1,0,0,0,0,0,0,610928.0091,5969603.1051,40
10.6421198314392,53.8551062174454,121501,1,0,3,0,2018,7,17,3,3,0,1,0,1,0,0,0,0,0,0,608009.1612,5968650.9371,40
10.7364820125152,53.9142943180916,121515,1,0,3,0,2018,7,21,6,3,5,2,2,0,1,0,0,0,0,0,614053.946,5975382.988,40
10.870190304964,53.9594389676564,121516,1,0,3,0,2018,7,13,6,3,4,6,0,0,1,0,0,0,0,0,622702.5706,5980628.3576,40
10.6806685046793,53.8566223006371,121518,1,0,3,0,2018,7,13,3,3,5,3,0,1,1,0,0,0,0,0,610540.4559,5968878.9735,40
10.7380556582587,53.8462666485317,121530,1,0,3,0,2018,7,10,6,3,1,5,0,0,1,0,0,0,0,0,614342.7884,5967817.942,40
10.6779261275332,53.8812347499155,121541,1,0,3,0,2018,7,17,4,2,5,2,0,1,1,0,0,0,0,0,610295.3211,5971612.6793,70
10.6260006461176,53.8602527217853,121549,1,0,3,0,2018,7,13,6,2,5,7,0,0,1,0,0,0,0,0,606935.8968,5969199.0338,70
10.6785864950005,53.8869309436048,121566,1,0,3,0,2018,7,6,4,3,1,5,0,1,1,0,0,0,0,0,610323.7242,5972247.3727,40
10.8780760572143,53.9619408871553,121571,1,0,3,0,2018,7,22,6,3,5,3,2,1,1,0,0,0,0,0,623212.5159,5980920.3623,40
10.7426171061731,53.8708216362565,121582,1,0,3,0,2018,7,11,5,3,0,1,0,0,0,0,1,0,0,0,614575.7359,5970556.8546,40
10.6888196487938,53.885988711236,121585,1,0,3,0,2018,7,16,2,2,5,3,0,1,1,0,0,0,0,0,610998.7273,5972158.5251,70
10.6928486170071,53.8429861821306,121608,1,0,3,0,2018,7,19,7,3,0,7,0,1,0,0,0,0,0,0,611377.6927,5967381.1006,40
10.6460044904669,53.8601928360744,121610,1,0,3,0,2018,7,21,2,3,9,1,0,1,0,0,0,0,0,0,608251.5191,5969222.714,40
10.6791534837,53.8613139243933,121631,1,0,3,0,2018,7,13,6,3,5,2,0,1,1,0,0,0,0,0,610428.4633,5969398.5256,40
10.6906323194702,53.8728796547176,121634,1,0,3,0,2018,7,14,3,3,6,4,0,1,0,1,0,0,0,0,611152.6246,5970703.0669,40
10.667458377029,53.8594843812914,121636,1,0,3,0,2018,7,8,2,3,1,5,0,1,1,0,0,0,0,0,609664.193,5969176.857,40
10.8812089144118,53.9702844881829,121647,1,0,3,0,2018,7,16,6,3,5,2,0,1,1,0,0,0,0,0,623393.374,5981853.97,40
10.6790404122875,53.8843515276799,121660,1,0,3,0,2018,7,0,7,3,1,5,2,1,1,0,0,0,0,0,610360.3499,5971961.135,40
10.6575011910575,53.8424545199623,121667,1,0,3,0,2018,7,6,2,3,5,2,0,1,1,0,0,0,0,0,609053.658,5967267.0465,40
10.6951904059996,53.8689875104115,121670,1,0,3,0,2018,7,10,6,3,0,7,0,0,0,0,1,0,0,0,611462.6246,5970277.2454,40
10.6614110333572,53.8600694361181,121672,1,0,3,0,2018,7,16,3,3,5,3,0,1,1,0,0,0,0,0,609264.9851,5969232.6084,40
10.8051181021247,53.9054749061231,121695,1,0,3,0,2018,8,15,6,3,0,3,0,0,1,0,0,0,1,0,618586.5745,5974514.5207,40
10.6929699302894,53.8344853152889,121700,1,0,3,0,2018,8,19,7,3,5,2,0,1,1,0,0,0,0,0,611408.2396,5966435.6312,40
10.6773844361406,53.867277604613,121715,1,0,3,0,2018,8,23,4,3,6,6,2,1,0,1,0,0,0,0,610296.4428,5970059.1934,40
10.6399066143374,53.841456333087,121719,1,0,3,0,2018,8,19,5,2,9,1,0,1,0,0,0,0,0,0,607898.7033,5967129.1042,70
10.7069223647092,53.8871297611007,121722,1,0,3,0,2018,8,9,5,3,3,7,0,0,1,0,0,1,0,0,612185.3771,5972313.9483,40
10.6521781075963,53.8494035847211,121731,1,0,3,0,2018,8,14,4,2,3,6,0,1,1,0,0,0,0,0,608685.4567,5968031.9166,70
10.6866152092448,53.8655022656909,121748,1,0,3,0,2018,8,16,3,3,0,1,0,1,0,0,0,0,0,1,610908.056,5969876.0928,40
10.677255388871,53.8575661033178,121760,1,0,3,0,2018,8,13,2,3,3,6,0,0,1,0,1,0,0,0,610313.5062,5968978.652,40
10.6854827627471,53.8682153494886,121789,1,0,3,0,2018,8,17,7,3,0,1,0,1,0,0,0,0,0,1,610826.4226,5970176.1352,40
10.7230144191548,53.8669721818704,121790,1,0,3,0,2018,8,15,7,3,5,3,0,1,1,0,0,0,0,1,613297.3972,5970097.1407,40
10.6521228466497,53.8689907609102,121799,1,0,3,0,2018,8,17,6,3,5,2,0,1,1,0,0,0,0,1,608631.068,5970210.784,40
10.6287552161408,53.8413278877478,121806,1,0,3,0,2018,8,14,5,3,6,4,0,0,0,1,0,0,1,0,607165.3781,5967097.9146,40
10.7324461840444,53.8526267448487,121807,1,0,3,0,2018,8,22,7,3,5,3,2,1,0,0,0,0,0,0,613956.5084,5968516.4271,40
10.6949823322325,53.8778072010088,121809,1,0,3,0,2018,8,15,5,3,4,6,0,1,0,0,0,0,0,0,611425.4938,5971258.05,40
10.6892774806109,53.8348728639576,121821,1,0,3,0,2018,8,15,4,3,6,6,0,0,1,1,0,0,0,0,611164.2477,5966472.952,40
10.6933294150355,53.881358177074,121837,1,0,3,0,2018,8,7,2,3,5,3,0,1,1,0,0,0,0,1,611307.41,5971650.477,40
10.7963489785582,53.8796527305011,121851,1,0,3,0,2018,8,11,3,3,1,5,0,1,1,0,0,0,0,0,618083.332,5971627.3817,40
10.7076899892285,53.840236593957,121871,1,0,3,0,2018,8,15,3,3,5,3,0,0,1,0,0,0,0,0,612361.4274,5967098.6301,40
10.7089114316931,53.8632197984965,121874,1,0,3,0,2018,8,15,2,3,5,3,0,1,1,0,0,0,0,0,612380.1926,5969657.2788,40
10.6828650215611,53.8696495725555,121878,1,0,3,0,2018,8,17,4,3,0,7,0,1,0,0,0,0,0,0,610650.526,5970331.5959,40
10.882541705244,53.9519475402541,121890,1,0,3,0,2018,8,20,6,2,0,1,1,1,0,0,0,0,0,0,623535,5979816.4666,70
10.7156970716261,53.8652685102264,121896,1,0,3,0,2018,8,14,1,3,1,5,0,1,1,0,0,0,0,0,612820.8712,5969895.9556,40
10.7199506018139,53.8673715603859,121900,1,0,3,0,2018,8,20,5,3,0,1,1,1,0,0,0,0,0,0,613094.8758,5970136.6789,40
10.6667659355019,53.8589471932644,121908,1,0,3,0,2018,8,13,7,3,0,7,0,1,0,0,0,0,0,0,609620.0612,5969116.028,40
10.6740411906424,53.8661788884743,121932,1,0,3,0,2018,8,18,6,2,5,3,0,1,0,0,0,0,1,0,610079.5117,5969931.7745,70
10.6908112329309,53.8645960089956,121935,1,0,3,0,2018,8,14,6,3,4,6,0,1,0,0,0,0,0,0,611186.3563,5969781.8472,40
10.690160032753,53.860285679375,121936,1,0,3,0,2018,8,15,3,3,4,6,0,0,0,0,1,0,1,0,611154.9642,5969301.3317,40
10.6683810623111,53.8632383793547,121955,1,0,3,0,2018,9,16,1,3,5,2,0,1,1,0,0,0,0,0,609715.047,5969595.892,40
10.6816843876767,53.8662971061863,121962,1,0,3,0,2018,9,14,7,2,6,4,0,1,0,1,0,0,0,1,610581.7479,5969956.8147,70
10.6796765917053,53.866048756638,121989,1,0,3,0,2018,9,13,6,3,4,6,0,1,0,0,0,0,0,0,610450.388,5969926.059,40
10.6917998656714,53.850238382382,122005,1,0,3,0,2018,9,14,5,3,5,3,0,0,1,0,0,0,0,0,611289.4582,5968186.2106,40
10.7017082119525,53.883899219618,122015,1,0,3,0,2018,9,9,3,3,5,2,0,1,1,0,0,0,0,0,611851.3392,5971946.3351,40
10.6540333810686,53.8539718161592,122023,1,0,3,0,2018,9,8,5,3,0,3,0,1,1,0,0,0,0,0,608795.6425,5968542.9472,40
10.6608475289016,53.866046158553,122039,1,0,3,0,2018,9,5,4,3,0,6,2,1,1,0,0,0,0,0,609212.3593,5969896.6134,40
10.711881776196,53.8900335118975,122042,1,0,3,0,2018,9,19,3,3,1,5,1,1,1,0,0,0,0,0,612503.4995,5972644.8288,40
10.8052683808914,53.9134678629162,122059,1,0,3,0,2018,9,16,3,3,6,6,0,0,1,1,0,0,0,0,618573.7997,5975403.924,40
10.6773951284591,53.8674333617632,122066,1,0,3,0,2018,9,12,5,3,5,2,0,1,1,0,0,0,0,0,610296.736,5970076.537,40
10.6883431898304,53.8682279255266,122079,1,0,3,0,2018,9,14,3,3,1,5,0,1,1,0,0,0,0,0,611014.4559,5970182.0076,40
10.6895271452377,53.8359804850905,122092,1,0,3,0,2018,9,16,2,3,2,3,0,1,1,0,0,0,0,0,611177.7415,5966596.558,40
10.6950298734463,53.8777963356601,122111,1,0,3,0,2018,9,15,3,3,5,3,0,1,1,0,0,0,0,0,611428.6477,5971256.916,40
10.6904391282497,53.8598898609791,122127,1,0,3,0,2018,9,12,1,3,5,2,0,0,1,0,0,0,0,0,611174.367,5969257.737,40
10.6877220483309,53.8621766444876,122158,1,0,3,0,2018,9,23,6,3,1,1,2,1,1,0,0,0,0,0,610989.6364,5969507.8711,40
10.6865023887929,53.8644341970793,122159,1,0,3,0,2018,9,2,7,3,6,7,2,0,1,1,0,0,0,0,610903.4632,5969757.1009,40
10.6936880889902,53.8648105532652,122173,1,0,3,0,2018,8,7,6,3,1,5,0,0,1,0,0,0,0,0,611374.9493,5969810.2273,40
10.8221859416961,53.9191055317406,122176,1,0,3,0,2018,8,16,6,3,5,2,0,0,1,0,0,0,0,0,619668.7422,5976059.5005,40
10.8668156097393,53.9563431438498,122178,1,0,3,0,2018,8,12,6,3,6,4,0,1,0,1,0,0,0,0,622490.2582,5980278.1333,40
10.6832764659643,53.8663259694968,122189,1,0,3,0,2018,9,11,7,3,0,1,0,1,0,0,0,0,0,0,610686.3521,5969962.5089,40
10.8668935015344,53.9559094777542,122205,1,0,3,0,2018,9,15,4,2,2,7,0,0,1,0,0,0,0,1,622496.6399,5980230.0263,70
10.6984529499754,53.8392155171363,122214,1,0,3,0,2018,8,18,5,3,0,1,1,0,0,0,1,0,0,1,611756.4284,5966970.4541,40
10.8609941055612,53.9636637223032,122217,1,0,3,0,2018,9,8,2,3,5,2,0,0,1,0,0,0,0,0,622086.9285,5981082.4371,40
10.6639171740301,53.8619760357058,122223,1,0,3,0,2018,9,9,3,3,3,6,0,1,1,0,0,0,0,0,609424.8151,5969448.5688,40
10.7219111850196,53.8676172553387,122229,1,0,3,0,2018,10,13,2,3,6,4,0,0,1,1,0,0,0,0,613223.118,5970167.1387,40
10.7761970138456,53.8794710856334,122231,1,0,3,0,2018,10,15,5,3,5,3,0,1,1,0,0,0,0,0,616759.275,5971573.807,40
10.6813076684152,53.8415435947403,122240,1,0,3,0,2018,10,15,4,3,1,5,0,0,1,0,0,0,0,0,610622.2479,5967202.5672,40
